npc_name,sex,zone,expansion,client_version,dialog_type,quest_id,text,npc_id,race,narrator,portrait,model_id
Ranshalla,1,,vanilla,1.12.1,gossip,,It is time for the final step; we must activate the altar.,10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,"I will read the words carved into the stone, and you must find a way to light it.",10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,The altar is glowing! We have done it!,10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,What is happening? Look!,10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,"Please, priestesses, forgive us for our intrusion. We do not wish any harm here.",10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,We only wish to know why the wildkin guard this area...,10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,"Thank you for your help, $N. I wish you well in your adventures.",10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,I want to stay here and reflect on what we have seen. Please see Erelas and tell him what we have learned.,10300,night_elf,night_elf_female,night_elf_female,9775
Ranshalla,1,,vanilla,1.12.1,gossip,,"Remember, I need your help to properly channel. I will ask you to aid me several times in our path, so please be ready.",10300,night_elf,night_elf_female,night_elf_female,9775
Krakle,0,,vanilla,1.12.1,gossip,,"Wow, it's 3 degrees Kraklenheit. Keep looking.",10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,The temperature is 12 degrees Kraklenheit. How exciting.,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,It's 40 degrees Kraklenheit. Can you feel the heat? No? I really couldn't either.,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,*sigh* ...113 degrees Kraklenheit. Can't you do any better?,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,The temperature is 122 degrees Kraklenheit.,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,The temperature is 564 degrees Kraklenheit.,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,You're getting warmer... 7039 degrees Kraklenheit!,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,8536 degrees Kraklenheit is the reading... Tired of me yet?,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,The temperature is 9280 degrees Kraklenheit! That's HOT!,10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,"DING! 428,000 degrees Kraklenheit, exactly! Well, approximately. Almost. Somewhere around there...",10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,"It's 428,000 degrees Kraklenheit... What's happening, hot stuff!?",10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,"Measuring by Kraklenheit, it is 428,000 degrees! That's Krakley!",10302,goblin,goblin,goblin,9777
Krakle,0,,vanilla,1.12.1,gossip,,"Holy Krakle! The temperature is 428,000 degrees Kraklenheit!",10302,goblin,goblin,goblin,9777
Thuzadin Acolyte,0,,vanilla,1.12.1,gossip,,"An Ash'ari Crystal has fallen! Stay true to the Lich King, my brethren, and attempt to resummon it.",,,,,
Thuzadin Acolyte,0,,vanilla,1.12.1,gossip,,One of the Ash'ari Crystals has been destroyed!  Slay the intruders!,,,,,
Thuzadin Acolyte,0,,vanilla,1.12.1,gossip,,An Ash'ari Crystal has been toppled! Restore the ziggurat before the Necropolis is vulnerable!,,,,,
Vectus,2,,vanilla,1.12.1,gossip,,What is this?!  How dare you!,10432,spirit,spirit,spirit,2606
Baron Rivendare,2,,vanilla,1.12.1,gossip,,The Ash'ari Crystals have been destroyed! The Slaughterhouse is vulnerable!,,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,"Intruders!  More pawns of the Argent Dawn, no doubt.  I already count one of their number among my prisoners.  Withdraw from my domain before she is executed!",,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,You're still here?  Your foolishness is amusing!  The Argent Dawn wench needn't suffer in vain.  Leave at once and she shall be spared!,,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,"I shall take great pleasure in taking this poor wretch's life!  It's not too late, she needn't suffer in vain.  Turn back and her death shall be merciful!",,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,May this prisoner's death serve as a warning.  None shall defy the scourge and live!,,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,"So you see fit to toy with the Lich King's creations? Ramstein, be sure to give the intruders a proper greeting.",,,,,
Baron Rivendare,2,,vanilla,1.12.1,gossip,,Time to take matters into my own hands. Come. Enter my domain and challenge the might of the Scourge!,,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,Run! They are coming!,,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,"Too late, friends! Nefarius' corruption has taken hold...I cannot...control myself.",,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,"I beg you, mortals - FLEE! Flee before I lose all sense of control! The black fire rages within my heart! I MUST- release it!",,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,"FLAME! DEATH! DESTRUCTION! Cower, mortals before the wrath of Lord...NO - I MUST fight this! Alexstrasza help me, I MUST fight it!",,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,"Nefarius' hate has made me stronger than ever before! You should have fled while you could, mortals! The fury of Blackrock courses through my veins!",,,,,
Vaelastrasz,2,,vanilla,1.12.1,gossip,,"Forgive me, $N! Your death only adds to my failure!",,,,,
Lazy Peon,0,,vanilla,1.12.1,gossip,,"Ow!  Ok, I'll get back to work, $N!",,,,,
Rookery Hatcher,2,,vanilla,1.12.1,gossip,,Intruders are destroying our eggs!  Stop!!,,,,,
Aurius,0,Stratholme,vanilla,1.12.1,gossip,,Rivendare!  I come for you!,10917,human,human,human,10217
Aurius,0,Stratholme,vanilla,1.12.1,gossip,,Argh!,10917,human,human,human,10217
Freed Soul,2,,vanilla,1.12.1,gossip,,Thanks to Egan,,,,,
Freed Soul,2,,vanilla,1.12.1,gossip,,Rivendare must die,,,,,
Freed Soul,2,,vanilla,1.12.1,gossip,,Who you gonna call?,,,,,
Freed Soul,2,,vanilla,1.12.1,gossip,,Don't cross those beams!,,,,,
Highborne Summoner,0,,vanilla,1.12.1,gossip,,The demon is loose!  Quickly we must restrain him!,,,,,
Prince Tortheldrin,0,,vanilla,1.12.1,gossip,,"Who dares disrupt the sanctity of Eldre'Thalas? Face me, cowards!",11486,night_elf,night_elf,night_elf,11256
Old Ironbark,2,,vanilla,1.12.1,gossip,,At last... Freed from his cursed grasp!,11491,ancients,ancients,ancients,13170
Ragnaros,2,,vanilla,1.12.1,gossip,,"Behold Ragnaros - the Firelord! He who was ancient when this world was young! Bow before him, mortals! Bow before your ending!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"TOO SOON! YOU HAVE AWAKENED ME TOO SOON, EXECUTUS! WHAT IS THE MEANING OF THIS INTRUSION???",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"These mortal infidels, my lord! They have invaded your sanctum and seek to steal your secrets!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"FOOL! YOU ALLOWED THESE INSECTS TO RUN RAMPANT THROUGH THE HALLOWED CORE? AND NOW YOU LEAD THEM TO MY VERY LAIR? YOU HAVE FAILED ME, EXECUTUS! JUSTICE SHALL BE MET, INDEED!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"NOW FOR YOU, INSECTS! BOLDLY, YOU SOUGHT THE POWER OF RAGNAROS. NOW YOU SHALL SEE IT FIRSTHAND!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"COME FORTH, MY SERVANTS! DEFEND YOUR MASTER!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"YOU CANNOT DEFEAT THE LIVING FLAME! COME YOU MINIONS OF FIRE! COME FORTH, YOU CREATURES OF HATE! YOUR MASTER CALLS!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,BY FIRE BE PURGED!,,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,TASTE THE FLAMES OF SULFURON!,,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,"DIE, INSECT!",,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,MY PATIENCE IS DWINDLING! COME GNATS: TO YOUR DEATH!,,,,,
Ragnaros,2,,vanilla,1.12.1,gossip,,My flame! Please don't take away my flame...,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Well done, my minions. The mortals' courage begins to wane! Now, let's see how they contend with the true Lord of Blackrock Spire!!!",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Enough! Now you vermin shall feel the force of my birthright, the fury of the earth itself.",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,BURN! You wretches! BURN!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Impossible! Rise my minions!  Serve your master once more!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Worthless $N!  Your friends will join you soon enough!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,This cannot be!  I am the master here!  You mortals are nothing to my kind!  Do you hear me? Nothing!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Mages too? You should be more careful when you play with magic...,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Warriors, I know you can hit harder than that! Let's see it!",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Druids and your silly shapeshifting. Let's see it in action!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Priests! If you're going to keep healing like that, we might as well make it a little more interesting!",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Paladins... I've heard you have many lives. Show me.,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Shamans, show me what your totems can do!",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Warlocks, you shouldn't be playing with magic you don't understand. See what happens?",,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Hunters and your annoying pea-shooters!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,Rogues? Stop hiding and face me!,,,,,
Nefarian,2,,vanilla,1.12.1,gossip,,"Death Knights, get over here!",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,It has been many years...,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,Who has disturbed the altar of the goddess?,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,Enu thora'serador. This is a sacred place.,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,We will show you...,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,Look above you; thara dormil dorah...,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"This gem once allowed direct communication with Elune, herself.",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Through the gem, Elune channeled her infinite wisdom...",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Realizing that the gem needed to be protected, we turned to the goddess herself.",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Soon after, we began to have visions of a creature... A creature with the feathers of an owl, but the will and might of a bear...",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"It was on that day that the wildkin were given to us. Fierce guardians, the goddess assigned the wildkin to protect all of her sacred places.",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"But now, many years later, the wildkin have grown more feral, and without the guidance of the goddess, they are confused...",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Without a purpose, they wander... But many find their way back to the sacred areas that they once were sworn to protect.",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,Wildkin are inherently magical; this power was bestowed upon them by the goddess.,,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Know that wherever you might find them in the world, they are protecting something of importance, as they were entrusted to do so long ago.",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,"Please, remember what we have shown you...",,,,,
Priestess of Elune,1,,vanilla,1.12.1,gossip,,Farewell.,,,,,
Voice of Elune,2,,vanilla,1.12.1,gossip,,Anu'dorini Talah. Ru shallora enudoril.,,,,,
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Yawww!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"I knew you would come, $N. It is good to see you again, friend.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"On guard, friend. The lady dragon will not give in without a fight.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"As was fated a lifetime ago in Karazhan, monster - I come - and with me I bring justice.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"You must do what you think is right, Marcus. We served together under Turalyon. He made us both the men that we are today. Did he err with me? Do you truly believe my intent is to cause harm to our alliance? Would I shame our heroes?",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Holding me here is not the right decision, Marcus.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Dear friend, you honor them with your vigilant watch. You are steadfast in your allegiance. I do not doubt for a moment that you would not give as great a sacrifice for your people as any of the heroes you stand under.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Now, it is time to bring her reign to an end, Marcus. Stand down, friend.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Thank you, old friend. You have done the right thing.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Follow me, friends. To Stormwind Keep!",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Be brave, friends. The reptile will thrash wildly. It is an act of desperation. When you are ready, give me the word.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Onward!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Majesty, run while you still can. She is not what you think her to be...",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"The masquerade is over, Lady Prestor. Or should I call you by your true name... Onyxia...",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"You will not escape your fate, Onyxia. It has been prophesied - a vision resonating from the great halls of Karazhan. It ends now...",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"The Dark Irons thought these tablets to be encoded. This is not any form of coding, it is the tongue of ancient dragon.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Listen, dragon. Let the truth resonate throughout these halls.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,DO NOT LET HER ESCAPE!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Bol... Bolvar... the medallion... use...,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Can you feel the power, $N??? It's time to ROCK!",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Now we just have to free Tobias and we can get out of here. This way!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Open it.,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,I never did like those two. Let's get moving.,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Open it and be careful this time!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,That intolerant dirtbag finally got what was coming to him. Good riddance!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Alright, let's go.",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Open it. We need to hurry up. I can smell those Dark Irons coming a mile away and I can tell you one thing, they're COMING!",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,He has to be in the last cell. Unless... they killed him.,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Get him out of there!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,"Excellent work, $N. Let's find the exit. I think I know the way. Follow me!",12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,We made it!,12580,human,human,human,9052
Reginald Windsor,0,,vanilla,1.12.1,gossip,,Meet me at Maxwell's encampment. We'll go over the next stages of the plan there and figure out a way to decode my tablets without the decryption ring.,12580,human,human,human,9052
Ruul Snowhoof,0,,vanilla,1.12.1,gossip,,Thank you for freeing me.  Speak with my sister in Splintertree.  I... I must find a place to rest...,12818,tauren,tauren,tauren,12969
Torek,0,,vanilla,1.12.1,gossip,,Everyone ready?,12858,orc,orc,orc,12809
Torek,0,,vanilla,1.12.1,gossip,,"Ok, Lets move out!",12858,orc,orc,orc,12809
Torek,0,,vanilla,1.12.1,gossip,,Prepare yourselves.  Silverwing is just around the bend.,12858,orc,orc,orc,12809
Torek,0,,vanilla,1.12.1,gossip,,Silverwing is ours!,12858,orc,orc,orc,12809
Torek,0,,vanilla,1.12.1,gossip,,Go report that the outpost is taken.  We will remain here.,12858,orc,orc,orc,12809
Blackwing Technician,0,,vanilla,1.12.1,gossip,,Run! They are coming!,,,,,
Eris Havenfire,1,,vanilla,1.12.1,gossip,,Be healed!,14494,human,human_female,human_female,14545
Eris Havenfire,1,,vanilla,1.12.1,gossip,,We are saved! The peasants have escaped the Scourge!,14494,human,human_female,human_female,14545
Eris Havenfire,1,,vanilla,1.12.1,gossip,,I have failed once more...,14494,human,human_female,human_female,14545
Eris Havenfire,1,,vanilla,1.12.1,gossip,,"I now return to whence I came, only to find myself here once more to relive the same epic tragedy.",14494,human,human_female,human_female,14545
The Cleaner,2,,vanilla,1.12.1,gossip,,You dare interfere with this being's testing? The battle must be fought alone! You shall all pay for this interference!,,,,,
Hakkar,2,,vanilla,1.12.1,gossip,,"PRIDE HERALDS THE END OF YOUR WORLD.  COME, MORTALS!  FACE THE WRATH OF THE SOULFLAYER!",,,,,
Hakkar,2,,vanilla,1.12.1,gossip,,"Fleeing will do you no good, mortals!",,,,,
Hakkar,2,,vanilla,1.12.1,gossip,,"You dare set foot upon Hakkari holy ground? Minions of Hakkar, destroy the infidels!",,,,,
Hakkar,2,,vanilla,1.12.1,gossip,,"Minions of Hakkar, hear your God. The sanctity of this temple has been compromised. Invaders encroach upon holy ground! The Altar of Blood must be protected. Kill them all!",,,,,
Lethon,2,,vanilla,1.12.1,gossip,,I can sense the SHADOW on your hearts. There can be no rest for the wicked!,,,,,
Lethon,2,,vanilla,1.12.1,gossip,,Your wicked souls shall feed my power!,,,,,
