"npc_name","sex","dialog_type","quest_id","text"
"Reginald Windsor","0","gossip","","Meet me at Maxwell's encampment. We'll go over the next stages of the plan there and figure out a way to decode my tablets without the decryption ring."
"Ruul Snowhoof","0","gossip","","Thank you for freeing me.  Speak with my sister in Splintertree.  I... I must find a place to rest..."
"Torek","0","gossip","","Everyone ready?"
"Torek","0","gossip","","Ok, Lets move out!"
"Torek","0","gossip","","Prepare yourselves.  Silverwing is just around the bend."
"Torek","0","gossip","","Silverwing is ours!"
"Torek","0","gossip","","Go report that the outpost is taken.  We will remain here."
"Blackwing Technician","0","gossip","","Run! They are coming!"
"Eris Havenfire","1","gossip","","Be healed!"
"Eris Havenfire","1","gossip","","We are saved! The peasants have escaped the Scourge!"
"Eris Havenfire","1","gossip","","I have failed once more..."
"Eris Havenfire","1","gossip","","I now return to whence I came, only to find myself here once more to relive the same epic tragedy."
"The Cleaner","2","gossip","","You dare interfere with this being's testing? The battle must be fought alone! You shall all pay for this interference!"
"Hakkar","2","gossip","","PRIDE HERALDS THE END OF YOUR WORLD.  COME, MORTALS!  FACE THE WRATH OF THE SOULFLAYER!"
"Hakkar","2","gossip","","Fleeing will do you no good, mortals!"
"Hakkar","2","gossip","","You dare set foot upon Hakkari holy ground? Minions of Hakkar, destroy the infidels!"
"Hakkar","2","gossip","","Minions of Hakkar, hear your God. The sanctity of this temple has been compromised. Invaders encroach upon holy ground! The Altar of Blood must be protected. Kill them all!"
"Lethon","2","gossip","","I can sense the SHADOW on your hearts. There can be no rest for the wicked!"
"Lethon","2","gossip","","Your wicked souls shall feed my power!"
"Emeriss","2","gossip","","Hope is a DISEASE of the soul! This land shall wither and die!"
"Emeriss","2","gossip","","Taste your world's corruption!"
"Taerar","2","gossip","","Peace is but a fleeting dream! Let the NIGHTMARE reign!"
"Taerar","2","gossip","","Children of Madness - I release you upon this world!"
"Lady","2","gossip","","Belore..."
"Malfurion Stormrage","0","gossip","","The walls of the chamber tremble. Something is happening..."
"Maws","2","gossip","","The beast returns from whence it came. The wrath of Neptulon has subsided."
"Twilight Corrupter","2","gossip","","Come, $N. See what the Nightmare brings..."
"Tyrande","1","gossip","","Elune, hear my prayers. Grant us serenity! Watch over our fallen..."
"Tyrande","1","gossip","","Tend to the injuries of the wounded, sisters!"
"Tyrande","1","gossip","","Seek absolution, Eranikus. All will be forgiven..."
"Tyrande","1","gossip","","You will be forgiven, Eranikus. Elune will always love you. Break free of the bonds that command you!"
"Tyrande","1","gossip","","The grasp of the Old Gods is unmoving. He is consumed by their dark thoughts... I... I... I cannot... cannot channel much longer... Elune aide me."
"Tyrande","1","gossip","","Praise be to Elune... Eranikus is redeemed."
"Thaddius","2","gossip","","You are too late!! I... must... obey!!"
"Thaddius","2","gossip","","Kill..."
"Thaddius","2","gossip","","Eat... your... bones..."
"Thaddius","2","gossip","","Break... you!!"
"Thaddius","2","gossip","","You... die now!!"
"Thaddius","2","gossip","","Now you feel pain..."
"Thaddius","2","gossip","","Thank... you..."
"Thaddius","2","gossip","","The polarity has shifted!"
"Stalagg","2","gossip","","Stalagg crush you!"
"Stalagg","2","gossip","","Stalagg kill!"
"Stalagg","2","gossip","","Master, save me!!"
"Feugen","2","gossip","","Feed you to master!"
"Feugen","2","gossip","","Feugen make master happy."
"Feugen","2","gossip","","No... more... Feugen."
"Maexxna","2","gossip","","Spiderlings appear on the web!"
"Loatheb","2","gossip","","An aura of necrotic energy blocks all healing!"
"Loatheb","2","gossip","","The power of Necrotic Aura begins to wane!"
"Loatheb","2","gossip","","The aura fades away, allowing healing once more!"
"Patchwerk","2","gossip","","Patchwerk want to play!"
"Patchwerk","2","gossip","","Kel'thuzad make Patchwerk his avatar of war!"
"Patchwerk","2","gossip","","No more play?"
"Patchwerk","2","gossip","","What happened to... Patch..."
"Squire Rowe","0","gossip","","The signal has been sent. He should be arriving shortly."
"Priest","2","gossip","","It has been many years..."
"Priest","2","gossip","","Who has disturbed the altar of the goddess?"
"Priest","2","gossip","","Enu thora'serador. This is a sacred place."
"Priest","2","gossip","","We will show you..."
"Priest","2","gossip","","Look above you; thara dormil dorah..."
"Priest","2","gossip","","This gem once allowed direct communication with Elune, herself."
"Priest","2","gossip","","Through the gem, Elune channeled her infinite wisdom..."
"Priest","2","gossip","","Realizing that the gem needed to be protected, we turned to the goddess herself."
"Priest","2","gossip","","Soon after, we began to have visions of a creature... A creature with the feathers of an owl, but the will and might of a bear..."
"Priest","2","gossip","","It was on that day that the wildkin were given to us. Fierce guardians, the goddess assigned the wildkin to protect all of her sacred places."
"Priest","2","gossip","","But now, many years later, the wildkin have grown more feral, and without the guidance of the goddess, they are confused..."
"Priest","2","gossip","","Without a purpose, they wander... But many find their way back to the sacred areas that they once were sworn to protect."
"Priest","2","gossip","","Wildkin are inherently magical; this power was bestowed upon them by the goddess."
"Priest","2","gossip","","Know that wherever you might find them in the world, they are protecting something of importance, as they were entrusted to do so long ago."
"Priest","2","gossip","","Please, remember what we have shown you..."
"Priest","2","gossip","","Farewell."
"Priestess","2","gossip","","It has been many years..."
"Priestess","2","gossip","","Who has disturbed the altar of the goddess?"
"Priestess","2","gossip","","Enu thora'serador. This is a sacred place."
"Priestess","2","gossip","","We will show you..."
"Priestess","2","gossip","","Look above you; thara dormil dorah..."
"Priestess","2","gossip","","This gem once allowed direct communication with Elune, herself."
"Priestess","2","gossip","","Through the gem, Elune channeled her infinite wisdom..."
"Priestess","2","gossip","","Realizing that the gem needed to be protected, we turned to the goddess herself."
"Priestess","2","gossip","","Soon after, we began to have visions of a creature... A creature with the feathers of an owl, but the will and might of a bear..."
"Priestess","2","gossip","","It was on that day that the wildkin were given to us. Fierce guardians, the goddess assigned the wildkin to protect all of her sacred places."
"Priestess","2","gossip","","But now, many years later, the wildkin have grown more feral, and without the guidance of the goddess, they are confused..."
"Priestess","2","gossip","","Without a purpose, they wander... But many find their way back to the sacred areas that they once were sworn to protect."
"Priestess","2","gossip","","Wildkin are inherently magical; this power was bestowed upon them by the goddess."
"Priestess","2","gossip","","Know that wherever you might find them in the world, they are protecting something of importance, as they were entrusted to do so long ago."
"Priestess","2","gossip","","Please, remember what we have shown you..."
"Priestess","2","gossip","","Farewell."
"Peasant","2","gossip","","The Scourge are upon us! Run! Run for your lives!"
"Peasant","2","gossip","","Please help us! The Prince has gone mad!"
"Peasant","2","gossip","","Seek sanctuary in Hearthglen! It is our only hope!"
"Nag","2","gossip","","Hey, Rocknot!"
"Nag","2","gossip","","Let's go, honey."
"A","2","gossip","","Come, little ones. Face me!"
"A","2","gossip","","Avruu's magic... it still controls me. You must fight me, mortal. It's the only way to break the spell!"
"A","2","gossip","","Avruu's magic is broken! I'm free once again!"
"A","2","gossip","","Who dares awaken Aquementas?"
"A","2","gossip","","Very well. Let's see what you have to show me, $N."
"A","2","gossip","","What manner of trick is this, $R? If you seek to ambush me, I warn you I will not go down quietly!"
"A","2","gossip","","A-Me good. Good, A-Me. Follow... follow A-Me. Home. A-Me go home."
"A","2","gossip","","Good... good, A-Me. A-Me good. Home. Find home."
"A","2","gossip","","A-Me home! A-Me, good! Good A-Me. Home. Home. Home."
"A","2","gossip","","$c, no hurt A-Me. A-Me good."
"A","2","gossip","","Danger. Danger! $c try hurt A-Me."
"A","2","gossip","","Bad, $c. $c, bad!"
"A","2","gossip","","Let us leave this place. I've had enough of these madmen!"
"A","2","gossip","","You'll go nowhere, fool!"
"A","2","gossip","","Beware! More cultists come!"
"A","2","gossip","","You will not escape us so easily!"
"A","2","gossip","","I can find my way from here. My friend Mekeda will reward you for your kind actions."
"A","2","gossip","","Welcome, kind spirit. What has brought you to us?"
"A","2","gossip","","Please, help me to get through this cursed forest, $r."
"A","2","gossip","","This creature suffers from the effect of the fel... We must end its misery."
"A","2","gossip","","The corruption of the fel has not left any of the creatures of Felwood untouched, $N. Please, be on your guard."
"A","2","gossip","","I sense the taint of corruption upon this $N. Help me detroy it."
"A","2","gossip","","That I must fight against my own kind deeply saddens me."
"A","2","gossip","","I can sense it now, $n. Ashenvale lies down this path."
"A","2","gossip","","I feel... something strange..."
"A","2","gossip","","$N, my form has now changed! The true strength of my spirit is returning to me now... The cursed grasp of the forest is leaving me."
"A","2","gossip","","Thank you, $N. Now my spirit will finally be at peace."
"A","2","gossip","","I have changed my mind loyal servants, you do not need to bring the prisoner all the way to my study, I will deal with him here and now."
"A","2","gossip","","Vincent!  You and your pathetic ilk will find no more success in routing my sons and I than those beggardly remnants of the Kirin Tor."
"A","2","gossip","","If you will not serve my Master with your sword and knowledge of his enemies..."
"A","2","gossip","","Your moldering remains will serve ME as a testament to what happens when one is foolish enough to trespass in my domain!"
"A","2","gossip","","Who dares awaken Archaedas? Who dares the wrath of the Makers?"
"A","2","gossip","","Awake ye servants, defend the discs!"
"A","2","gossip","","To my side, brothers! For the Makers!"
"A","2","gossip","","Reckless mortal!"
"A","2","gossip","","HAKKAR LIVES!"
"A","2","gossip","","I TASTE THE BLOOD OF LIFE!"
"A","2","gossip","","I DRAW CLOSER TO THIS WORLD!"
"A","2","gossip","","I AM NEAR!"
"A","2","gossip","","I AM HERE!"
"A","2","gossip","","NOOOO!!"
"A","2","gossip","","You can't hide from us.  Prepare to burn!"
"A","2","gossip","","Bethekk, your priestess calls upon your might!"
"A","2","gossip","","Feast on $N, my pretties!"
"A","2","gossip","","At last, I am free of the Soulflayer!"
"A","2","gossip","","Rivendare!  I come for you!"
"A","2","gossip","","Argh!"
"A","2","gossip","","They come now. Try not to get yourself killed, young blood."
"A","2","gossip","","Remember, Rajaxx, when I said I'd kill you last?"
"A","2","gossip","","Come get some!"
"A","2","gossip","","Kill first, ask questions later... Incoming!"
"A","2","gossip","","I lied..."
"A","2","gossip","","My work here is done. I'll be sure to let Mar'alith and the others at Cenarion Hold know that you helped me out a little. Be careful in here, you don't have me holdin' your hand past this point."
"A","2","gossip","","Ahh... welcome to my parlor."
"A","2","gossip","","Just a little taste..."
"A","2","gossip","","There is no way out."
"A","2","gossip","","Yes, run! It makes the blood pump faster!"
"A","2","gossip","","I hear little hearts beating. Yesss... beating faster now. Soon the beating will stop."
